row_id,engagement_score
92196,4.128682755102032
92197,3.5982795238095253
92198,2.116737210884349
92199,3.6531135585446313
92200,4.344532142857138
92201,4.001639846938778
92202,3.343172729294515
92203,4.073983996598645
92204,2.270539999999998
92205,3.445461428571433
92206,2.4322001530612183
92207,4.003467777777777
92208,3.6855489512471635
92209,4.068259773242641
92210,2.4491755102040704
92211,4.076821121933623
92212,4.265906780045333
92213,3.975048270975053
92214,2.3590752380952367
92215,3.9917093877551237
92216,3.918919438775514
92217,4.307521156462553
92218,2.686278656462597
92219,3.1082845422038288
92220,3.2330564625850413
92221,3.9073298299319803
92222,2.9838326927437713
92223,4.201714625850343
92224,3.508996553287977
92225,2.401419693877572
92226,3.6805886054421784
92227,3.2965459935562356
92228,3.687013027210872
92229,3.4113695464852567
92230,3.4514588095238294
92231,2.52077605442179
92232,3.245023143166372
92233,3.477992970521538
92234,4.219650111317254
92235,4.245939319727891
92236,3.410344921844028
92237,3.5993335034013487
92238,2.8433961111111117
92239,4.042112380952393
92240,3.949303554421751
92241,4.61835085034013
92242,4.33453171201812
92243,3.825549404761923
92244,3.9572144557823408
92245,3.9646477040816204
92246,4.195717755102028
92247,2.7792702380952377
92248,4.023454523809517
92249,4.24391231292516
92250,2.796881972789113
92251,2.7027762755102165
92252,4.287216428571424
92253,2.878165816326529
92254,3.5620327891156633
92255,3.001939999999995
92256,3.1197402551020232
92257,3.789940085034013
92258,3.6490643877550992
92259,3.562224812925172
92260,3.234770442176886
92261,3.528285391156467
92262,3.854543157160291
92263,1.8308995861678068
92264,4.154072721088428
92265,2.0606297619047624
92266,4.110752442161018
92267,3.3637895238095195
92268,2.350382823129264
92269,3.4867311734693924
92270,3.5722340192743767
92271,2.8990883106576066
92272,3.730450476190484
92273,4.1172979251700585
92274,3.427090943619873
92275,2.6900561904761915
92276,3.360575644950299
92277,3.4426683673469194
92278,4.675333843537408
92279,3.768986493506499
92280,4.556633367346923
92281,4.251375425170074
92282,3.067383401360536
92283,4.676306553763694
92284,3.241620153061239
92285,3.897082210884337
92286,4.045598969800035
92287,2.8198589739229
92288,1.6050018197278937
92289,2.7083008503401302
92290,4.406733645124687
92291,3.1826341269841287
92292,3.6689687244897993
92293,3.6640892517006725
92294,4.2818014285714305
92295,3.413215204081627
92296,4.387811360544226
92297,4.448717108843535
92298,3.338698684609046
92299,3.1463068367346976
92300,3.558673577097506
92301,3.7337156462584957
92302,3.6632327210884355
92303,3.8247817687074877
92304,3.4162379251700727
92305,2.733610975056697
92306,4.249025628736344
92307,4.08792058390022
92308,2.0179216326530587
92309,3.2456356122448913
92310,2.872843911564639
92311,4.428583552241406
92312,3.679738095238087
92313,3.9818454761904616
92314,2.1539908503401275
92315,3.736240714285724
92316,3.056941173469388
92317,3.4402657312925333
92318,1.784273367346932
92319,3.636330011337869
92320,3.582015958049888
92321,3.5814898299319964
92322,4.435922687074812
92323,2.882297006802744
92324,3.36459846938775
92325,1.022939376417232
92326,3.9680556577945834
92327,3.8468399149659898
92328,3.9933330782312733
92329,4.320956972789097
92330,2.4843124829931904
92331,4.141827210884331
92332,3.9781322448979406
92333,3.2858785374149737
92334,4.143629763767977
92335,3.9202475850340144
92336,4.28800709183672
92337,4.142624370748301
92338,3.504681700680263
92339,2.8005574149659958
92340,1.5468465646258525
92341,4.029747823129238
92342,3.548218095238103
92343,3.5610283333333363
92344,4.150063928571442
92345,3.601775551432689
92346,2.420454988662128
92347,3.7186729128014955
92348,2.8051935034013473
92349,4.192580901360544
92350,2.7108148423005467
92351,3.4255907482993058
92352,2.5029101360544117
92353,4.042250839002235
92354,2.43676255102041
92355,3.503354081632654
92356,3.861551809936099
92357,3.6441315306122384
92358,3.3706147299525893
92359,3.7196039795918328
92360,4.594543129251693
92361,3.3479148356009034
92362,4.166215351473906
92363,2.5329002380952463
92364,3.5450281292517007
92365,2.612793928571424
92366,2.589264971655339
92367,3.5533323398823486
92368,4.505615963718821
92369,3.8953499206349247
92370,3.9934741156462548
92371,4.257283775510196
92372,2.0307636678004517
92373,4.704683605442199
92374,3.6899985714285592
92375,4.066274421768684
92376,1.982517563904351
92377,3.5793285191395916
92378,3.9256711744697785
92379,3.8939110915275115
92380,3.864473537414952
92381,4.3790617913832035
92382,3.4012821088435476
92383,4.346496718202416
92384,2.685836938775519
92385,2.9609462755102047
92386,2.647590306122457
92387,3.533855955909175
92388,3.1326810204081545
92389,3.2408431632653167
92390,4.431154829931966
92391,3.8629215816326523
92392,3.560599562045097
92393,3.255016326530614
92394,1.6002841893423994
92395,4.014326190476192
92396,2.9619661376322073
92397,3.2707214285714294
92398,2.0858914682539718
92399,3.9299347845804955
92400,2.520723469387749
92401,2.9356114285714487
92402,2.3904973129251648
92403,3.635263061224488
92404,3.8592771768707492
92405,3.2103583333333336
92406,2.669898010204079
92407,3.655377346938776
92408,4.094714863945584
92409,3.3447525850340285
92410,3.777702202123251
92411,2.9455188775510486
92412,4.263484648526044
92413,2.0424299659863894
92414,3.837526564625855
92415,3.9066567120181355
92416,2.89796489795918
92417,3.7810220408163366
92418,2.252261859410433
92419,3.10858852171638
92420,3.975751005185288
92421,4.361203639455813
92422,3.6123052324263094
92423,2.4579304591836824
92424,3.696739909297056
92425,4.114026531781707
92426,4.409589503694373
92427,2.352856894454745
92428,3.0573803535843243
92429,2.8429531632653053
92430,3.352369943310631
92431,4.301940782312931
92432,3.4729031972788964
92433,3.5446835034013766
92434,4.541022975675116
92435,3.4109461564625962
92436,3.832471471861456
92437,3.747802818491028
92438,4.297530102040809
92439,4.253762602040797
92440,4.196594183673474
92441,3.6465334013605526
92442,3.585799302721088
92443,2.544932619047609
92444,4.585803333333308
92445,3.7025213069470237
92446,2.3008914965986444
92447,4.226829047619042
92448,3.0091242517006815
92449,2.9857955782313073
92450,4.2589805102040845
92451,4.186527278911537
92452,2.7019872789115467
92453,2.758023214285724
92454,4.100990175736958
92455,2.824573197278911
92456,3.0865455684395005
92457,3.7682988600288554
92458,3.9422226250336947
92459,3.796131906686918
92460,3.1403539455782417
92461,2.3426874252731413
92462,3.601200765306124
92463,4.63541404761903
92464,4.0831317143174255
92465,4.25638774376417
92466,2.097542369614505
92467,4.05377792517007
92468,3.337963817819667
92469,3.64016553287978
92470,3.4637262358276666
92471,4.2285740476190465
92472,3.7951995408163377
92473,3.0511163945578312
92474,4.011937142857128
92475,2.9410450680272073
92476,3.228601020566733
92477,1.7210628571428543
92478,2.1287708333333364
92479,4.148386071428574
92480,4.395927600772243
92481,4.331631230158738
92482,3.8046020238095304
92483,4.218306139455783
92484,3.6156259523809307
92485,4.4164883673469095
92486,3.3210567006803
92487,3.5862528401360443
92488,4.150421737270661
92489,2.6900809869099205
92490,3.673845986394549
92491,3.951503503401359
92492,3.819053809523809
92493,4.334974815471627
92494,4.090959659863951
92495,3.801771564625845
92496,3.668634087301584
92497,4.52141023809525
92498,2.1170974489795915
92499,4.135050260770966
92500,3.8234000510203936
92501,3.6323569047619055
92502,2.7287767346938803
92503,2.30106391156463
92504,2.3721634013605333
92505,3.4640831632653124
92506,1.9469706163677574
92507,3.1391511507936443
92508,4.087359880952387
92509,3.568498639455791
92510,4.043685170068014
92511,3.151056071428579
92512,3.034303265306109
92513,3.4819768367346815
92514,3.0527812358276734
92515,4.428947261904741
92516,3.2447041156462633
92517,3.6017874691181935
92518,4.408031122448971
92519,3.5712731905792654
92520,3.81771357864358
92521,2.82524129251702
92522,4.595305595238097
92523,3.2169495238095362
92524,3.655610986394551
92525,3.592274450113388
92526,4.0940951360544
92527,4.19943264739228
92528,3.512724705215411
92529,3.510961700680267
92530,2.843591405895684
92531,3.7650034750566785
92532,3.898707312925168
92533,4.741571700680253
92534,4.178255102040807
92535,3.3541651530612238
92536,3.767651122448978
92537,2.1345677551020485
92538,1.9166075445749395
92539,4.281645850340161
92540,2.602758543083921
92541,2.287552637085138
92542,3.541537959183678
92543,2.3828575510204084
92544,3.3004277494331076
92545,3.4715400000000085
92546,4.426287755102039
92547,3.457554580498874
92548,4.823903917233556
92549,3.482801570294799
92550,2.8665495238095144
92551,2.7026842176870702
92552,4.236556938775499
92553,4.221913310657596
92554,3.0439907596371993
92555,3.7073589795918243
92556,1.5795338095238078
92557,4.625724132653062
92558,4.039882142857138
92559,3.336187993197273
92560,2.083728384353745
92561,1.6678432993197227
92562,4.475103459595958
92563,3.508629036281178
92564,4.052821666666668
92565,2.7835603911564597
92566,3.370644761904724
92567,3.256554807256232
92568,2.8894611224489823
92569,3.7884254421768673
92570,3.145817380952386
92571,3.8908985714285667
92572,2.358632534013618
92573,4.244182199546478
92574,2.984128809523829
92575,4.056106768707471
92576,3.4930778231292354
92577,3.6237776860441175
92578,3.864873922902484
92579,4.572114880952377
92580,1.6054614625850347
92581,3.7728626870748148
92582,3.582286700680307
92583,3.49605955782313
92584,1.995885748299318
92585,2.5442028911564694
92586,3.526369591836737
92587,3.1507282482993424
92588,2.7157845238095253
92589,3.240061580086585
92590,3.850749659863948
92591,2.9656546031746003
92592,4.3848379931973005
92593,2.7489434693877652
92594,4.030453095238093
92595,2.6573006802720918
92596,2.4358263945578145
92597,3.8963612981859375
92598,3.6888303061224517
92599,0.9504231179138276
92600,4.332610244715599
92601,3.516518803854878
92602,3.634776771541952
92603,3.756975782312929
92604,4.309106167800452
92605,3.558940492681919
92606,4.180672738095227
92607,3.081604302721081
92608,2.878806825396823
92609,4.243458582766467
92610,3.3762740816326673
92611,3.7993391156462737
92612,3.5928370748299696
92613,3.3980415324086923
92614,4.138214614512468
92615,3.452569682539688
92616,3.8442193764172425
92617,4.145044455782347
92618,2.749314336734693
92619,3.1745097031539906
92620,2.142283741496592
92621,4.238284467120167
92622,2.2312156122448945
92623,3.8215820408163226
92624,3.824773333333335
92625,3.2841218736247475
92626,3.8920461054421627
92627,3.386522120181432
92628,3.7130715306122535
92629,4.464871439909302
92630,2.697399693877553
92631,3.8217560835989395
92632,4.256780651927429
92633,3.9698181900638883
92634,3.4627461904761954
92635,4.106976462585014
92636,1.6657683333333324
92637,4.444418350340147
92638,3.6257024829932014
92639,3.778689812925176
92640,3.033237721088422
92641,3.857729149659829
92642,3.963575795712218
92643,3.6714696712018116
92644,3.6855057142857075
92645,3.982670606575967
92646,1.826116405895699
92647,3.3267629411461503
92648,2.2463017687074815
92649,3.457864727891172
92650,3.05436404761906
92651,2.539112653061223
92652,3.794358265306136
92653,3.680298673469391
92654,2.505954597505659
92655,4.115277913832185
92656,3.5768452380952365
92657,3.9034262698412703
92658,4.054963497732411
92659,3.782318783755924
92660,4.018191462585019
92661,2.9606014285714224
92662,4.060519605236024
92663,4.01186752834469
92664,3.161874727891175
92665,3.9122773696145114
92666,3.710410112070474
92667,3.804590221088437
92668,3.5188002721088565
92669,3.6296270861678335
92670,3.303458554421788
92671,4.388592970521546
92672,3.914571072340355
92673,3.3651709523809554
92674,3.8755266099773253
92675,4.033158310657605
92676,3.9318523809523724
92677,2.808883333333335
92678,3.3535781292517135
92679,2.2445839455782304
92680,4.336378476340417
92681,2.696034659863939
92682,2.7236566326530554
92683,2.325916802721089
92684,3.5074939455782346
92685,2.7152588260152584
92686,3.965647286641928
92687,3.7267060544217663
92688,3.6438426530612555
92689,3.7073239795918282
92690,2.632271836734693
92691,3.892119251700636
92692,3.8757828571428794
92693,4.378896219336218
92694,4.168123843537442
92695,4.868659016539014
92696,3.594039829931983
92697,3.27015382653062
92698,4.552716293032359
92699,3.1395849204367083
92700,3.8452819217686667
92701,4.275682857142845
92702,3.761913860544215
92703,3.243539003298287
92704,3.6166358163265535
92705,3.9145829993815715
92706,4.014962915378265
92707,2.9449591326530338
92708,3.3028493424036256
92709,3.524885238095232
92710,3.9566873809523764
92711,4.418620068027193
92712,4.277821122448957
92713,3.7328295238095093
92714,2.5319901190476153
92715,1.719036904761904
92716,2.869375000000001
92717,2.03019965986394
92718,4.3193654648525674
92719,3.226692508761076
92720,3.850715884353755
92721,3.993744705215411
92722,3.9632661564625766
92723,3.202862465986401
92724,3.9423345618072445
92725,4.101419829931975
92726,4.015305170068012
92727,2.130968112244889
92728,4.046792534013611
92729,4.615456315192731
92730,2.5973400566893625
92731,2.9061683673469316
92732,3.4798222845805054
92733,3.1161518367346908
92734,4.078539455782323
92735,3.193200729231084
92736,4.280233945578215
92737,4.46364666666665
92738,3.865877255918676
92739,1.180984682539684
92740,2.5468039455782385
92741,3.9495180272108614
92742,2.4992022108843446
92743,2.2678743599258033
92744,4.015267959183677
92745,2.9777250736961487
92746,3.8864907879818578
92747,4.2518740419501
92748,3.71880551020409
92749,3.906297925170066
92750,3.1549791887477574
92751,2.137521666666662
92752,2.967379625850343
92753,2.7331089682539598
92754,3.6524192913832154
92755,2.727691598639431
92756,4.302973877551024
92757,4.3280455102040785
92758,2.626535952380938
92759,4.049952448979581
92760,3.4985843764172437
92761,4.041447380952351
92762,3.425743146258504
92763,3.6435557823129465
92764,4.403082141311064
92765,4.166026190476186
92766,4.014492142857153
92767,3.4231957993197186
92768,4.470176672335612
92769,4.169229047619063
92770,3.560557318594113
92771,3.166169397110831
92772,3.6582633673469367
92773,2.572743571428572
92774,3.8589934693877566
92775,3.8223272448979593
92776,4.424059773242623
92777,3.2197648299319974
92778,4.802576201814063
92779,4.255218714816933
92780,4.1793429761904655
92781,4.016221462585022
92782,4.454080419501124
92783,2.993332687074822
92784,3.989163072562375
92785,3.8869759863945794
92786,3.3401848979591784
92787,3.1408464172335586
92788,3.255195113378679
92789,3.416347329931981
92790,3.6316185374149734
92791,3.282209863945576
92792,3.7654769331065765
92793,3.3078868934240435
92794,4.493529722222227
92795,3.9086201020408065
92796,3.318301802721099
92797,2.5304458049886436
92798,3.921333709029057
92799,3.542438741496609
92800,2.9192276870748297
92801,3.905546768707488
92802,4.102509489795891
92803,3.7344332142857204
92804,3.6013733162075967
92805,3.9268667424242243
92806,2.788865170068019
92807,4.371380952380942
92808,3.4755304321472167
92809,3.730191904761898
92810,4.438034727891142
92811,4.2759889795918316
92812,3.437729625850328
92813,2.6012662830027127
92814,3.3536396428571296
92815,2.772817346938775
92816,3.7471573835291716
92817,3.68656275510202
92818,2.2062830952380863
92819,3.6232951700680625
92820,3.87316426303855
92821,3.532846791383216
92822,3.1775904761904736
92823,3.822392482993164
92824,4.034463333333324
92825,3.48940901360546
92826,3.3645270846217414
92827,3.928741959905171
92828,2.8215439115646284
92829,4.050673962585034
92830,3.4708197619047554
92831,4.255080272108836
92832,2.4076017687074778
92833,2.9370160544217625
92834,4.627170750360747
92835,2.457494104308387
92836,3.6834207326800255
92837,3.217153905895688
92838,3.444951666666669
92839,4.018301496598619
92840,2.4407487414965803
92841,2.6778926530612237
92842,2.2420147278911595
92843,3.6041244217687316
92844,2.856973412698415
92845,4.208806972789108
92846,4.026106598639451
92847,3.5830540623661986
92848,4.54922678571425
92849,2.921647346938767
92850,1.341032210884356
92851,3.1104708750773202
92852,3.6363121428571645
92853,3.8380552324262953
92854,3.8754882766439724
92855,4.016353713151929
92856,3.346100612244892
92857,3.9689374603174605
92858,4.48599826530612
92859,3.238446975365903
92860,3.628239591836761
92861,2.8597671768707484
92862,3.526669489795919
92863,2.0481611564625934
92864,3.625095408163261
92865,4.170862978767255
92866,3.3705224206349347
92867,4.055056428571441
92868,4.398473854875266
92869,3.8406378571428625
92870,4.043149047619048
92871,3.398774778911546
92872,3.630926553288013
92873,2.8585195408163213
92874,3.8646625020614302
92875,3.389473673469391
92876,2.7279788775510267
92877,2.2395663945578264
92878,2.8032075283446565
92879,4.1581794557823075
92880,3.044405884353745
92881,3.8749544897958854
92882,3.81078241496598
92883,3.954441700680262
92884,3.914866615646251
92885,3.370226054421767
92886,2.630112857142858
92887,3.0840587074830155
92888,4.077306605854463
92889,3.6043300170068036
92890,3.643165510204076
92891,4.557098378684819
92892,2.9805090816326523
92893,2.4430426190476173
92894,4.259872142857125
92895,2.5983115646258392
92896,4.55739119047619
92897,3.9314530612244862
92898,4.100229869614508
92899,3.316689835600922
92900,2.3117160204081677
92901,3.158914285714278
92902,3.8240209967017136
92903,4.075647231498664
92904,3.1471847108843485
92905,3.1947922902494303
92906,3.3615119727891156
92907,3.1139385518449845
92908,2.7914718027210945
92909,3.9215233673469436
92910,4.521255782312927
92911,2.62931571428569
92912,3.630558316326517
92913,2.762959447536596
92914,3.06931730341087
92915,2.142050011337862
92916,2.161724081632659
92917,4.056946326530603
92918,4.184443333333315
92919,3.2816351927437655
92920,3.7837229251700566
92921,2.7161126556380153
92922,2.54841034013606
92923,3.6006223809524096
92924,2.638606791383223
92925,3.086334081632669
92926,3.548817210884349
92927,3.796187142857135
92928,3.2838777891156528
92929,3.7496681632653144
92930,4.628493265306135
92931,3.162796088435351
92932,3.3416832653061204
92933,4.332096870748282
92934,3.2466537347969533
92935,2.4555267176870808
92936,3.738866394557831
92937,3.5131924943310735
92938,3.5571610544217718
92939,2.6644151079955978
92940,2.810775646258514
92941,2.7107819387755
92942,2.32866308956917
92943,4.41060950680272
92944,4.191971581632647
92945,3.101796411564632
92946,4.008842046485272
92947,4.3892223412698375
92948,4.127948809523803
92949,3.4302990136054365
92950,3.8613255952380885
92951,4.16781265306122
92952,3.407475572562362
92953,2.6377659523809576
92954,3.828897499999982
92955,4.097218843537384
92956,4.259146870748271
92957,2.8359586394557743
92958,3.9279847562358237
92959,3.0480086054421647
92960,4.313888238507515
92961,3.0829920068027086
92962,3.818892142857131
92963,3.5610128911564756
92964,3.704346484230061
92965,2.254397431972782
92966,4.201486383219967
92967,4.32162480210267
92968,3.5122762585033946
92969,3.638097142857131
92970,2.6818528571428697
92971,4.293271411564611
92972,3.7255754916512083
92973,3.7848359183673392
92974,4.000654455782309
92975,3.2188580638012847
92976,3.7314241836734574
92977,3.619617346938787
92978,2.272848486394559
92979,3.232912619047624
92980,4.034494523809521
92981,2.819968176506029
92982,4.138724625850333
92983,4.206039863945534
92984,4.115793685837999
92985,4.009476326530609
92986,4.196818367346923
92987,2.6415364965986425
92988,4.693509342403629
92989,3.426827993197262
92990,2.8100448639455715
92991,3.1627247108843513
92992,2.5927985941043104
92993,3.4480946258503398
92994,1.9077895918367302
92995,2.580972108843544
92996,3.397417857142855
92997,2.430792176870742
92998,3.579405068027205
92999,4.1794239682539525
93000,3.539726190476191
93001,4.2803261904761705
93002,3.344636802721094
93003,4.842370136054452
93004,4.061162568027218
93005,3.875576734693863
93006,4.409839523809511
93007,3.5825830498866194
93008,3.6646370748299444
93009,1.881649031642955
93010,4.450207312925168
93011,2.1914057823129154
93012,3.3673872562358307
93013,2.9565827891156746
93014,4.208352551020385
93015,4.496149773242631
93016,2.1610373356009047
93017,3.9171806122449118
93018,3.796835283446711
93019,3.8481828231292123
93020,4.317683287981855
93021,3.6270468237318236
93022,3.7916281632653095
93023,3.6595056292516994
93024,2.1967320068027094
93025,2.9149809637188326
93026,3.668586938775497
93027,2.616275748299318
93028,3.4232473979591576
93029,4.532523735827681
93030,2.8888834523809375
93031,3.327854489795913
93032,3.8230311904761667
93033,2.4272145578231314
93034,2.876992052154207
93035,3.151867535559681
93036,3.2499044934034225
93037,4.645781411564618
93038,3.0790546031745993
93039,3.4788066666666544
93040,3.935357486600678
93041,3.6183285374149987
93042,1.857328707483005
93043,4.206442056792412
93044,4.434795617913819
93045,3.9192876509997903
93046,2.947405952380962
93047,4.343129160997734
93048,4.260212993197263
93049,3.8417969387755204
93050,2.0994848979591847
93051,2.848200544534849
93052,3.197222142857144
93053,3.5480303741496626
93054,3.7824792857142895
93055,2.713785651927441
93056,2.750436984126991
93057,3.2037942687074863
93058,4.69858571428574
93059,1.80002664347557
93060,4.552063628117917
93061,3.6729022052154296
93062,3.9132619557822954
93063,4.394342380952349
93064,3.433030351473925
93065,3.99064136260565
93066,3.4994834467120186
93067,3.9035312471655392
93068,3.666674998453925
93069,2.602433299319741
93070,2.8331883560090687
93071,2.8511153061224537
93072,4.3503816326530345
93073,4.255879183673434
93074,2.541979733560088
93075,4.152032619047618
93076,3.751684421768705
93077,2.443738225623577
93078,3.5817704308390117
93079,3.8730561224489826
93080,4.37131914965985
93081,3.7324452834466926
93082,3.968338809523809
93083,2.2850165419501094
93084,3.300606394557845
93085,3.459748418367352
93086,3.2670405272108765
93087,3.829017617501552
93088,2.290439183673456
93089,4.108768015873025
93090,2.0110439795918333
93091,3.3112412585034035
93092,3.2091683673469418
93093,1.8704783333333346
93094,3.430967312925188
93095,4.321473356009067
93096,3.5711187755102
93097,2.415352505668945
93098,4.165851207483002
93099,2.0875164285714334
93100,3.3101112414966045
93101,4.1230432312925185
93102,2.599402721088455
93103,2.0021976530612244
93104,3.3080041836734595
93105,3.9357728117913795
93106,1.0828688208616775
93107,3.5724641156462504
93108,3.977381700680257
93109,3.8132047959183684
93110,2.1593550680272027
93111,4.393236666666665
93112,3.8858204931972686
93113,3.6885382312924895
93114,3.488174387755113
93115,4.318097380952379
93116,1.4814476190476207
93117,4.357346292516981
93118,2.8396800340136057
93119,3.246456632653078
93120,0.7030686904761918
93121,4.10207950113379
93122,2.840937777777775
93123,2.337562857142851
93124,2.286747925170068
93125,3.016899625850338
93126,3.910045578231287
93127,1.4795520294784592
93128,3.5792632653061354
93129,3.3773346258503585
93130,4.310031938775541
93131,3.4286306462585063
93132,3.5120171428571543
93133,3.8784382560296904
93134,4.1037504761904655
93135,3.1557831122448974
93136,3.381946163162237
93137,4.2421073129251585
93138,2.9998294387755093
93139,4.0978303741496696
93140,2.2171198469387674
93141,3.5468049659863676
93142,1.6158914285714319
93143,2.809700358684267
93144,1.9937168707483055
93145,4.30764074829929
93146,3.7706784693877275
93147,2.9690192006802696
93148,2.5417905102040863
93149,2.3498212244897907
93150,3.8297298660070074
93151,2.126180884353742
93152,3.6289127834467165
93153,3.999178786848078
93154,2.120820833333333
93155,4.110397448979581
93156,3.915419727891141
93157,3.0066061281179164
93158,4.594047108843521
93159,3.4277703968254034
93160,3.484091360544207
93161,3.0508554421768617
93162,2.5313903174603283
93163,4.330978571428568
93164,3.5216524149659914
93165,3.4295411730729595
93166,4.29916411564624
93167,4.577629302721072
93168,3.336759478458056
93169,3.195086904761916
93170,3.9545515986394384
93171,3.4054128416226668
93172,1.999648367346935
93173,2.91643418367347
93174,3.9883481694496097
93175,3.4009508843537666
93176,3.335695660470481
93177,3.9642218027211
93178,2.580185560193775
93179,2.8810408843537427
93180,3.152528962585048
93181,3.700724472789112
93182,3.1144830210265892
93183,4.39539511904761
93184,3.711324251700684
93185,2.655792787054215
93186,2.4246746938775416
93187,3.36327156462581
93188,4.085991949915167
93189,3.0066519727891157
93190,4.076273707482966
93191,3.855501842403626
93192,3.993832925170071
93193,1.7846258163265274
93194,3.0389188095238135
93195,4.76584302721091
93196,4.3111616893423905
93197,3.8996946768707437
93198,4.309027142857123
93199,2.8524737074830004
93200,4.30627727891157
93201,2.259092993197281
93202,4.3030526870747945
93203,3.8033991156462523
93204,2.9561955782312856
93205,2.8025475803957987
93206,4.011883163265289
93207,3.114707857142878
93208,3.4704487414965888
93209,2.980242244897977
93210,3.153054897959183
93211,2.9839116893423756
93212,3.3384251870748174
93213,3.8708788435373735
93214,2.441543503401362
93215,3.594809969593891
93216,4.180930537954104
93217,4.15389409863945
93218,2.4947060858189443
93219,3.4197603571428785
93220,3.492296470830763
93221,3.498783384353747
93222,2.513212959183681
93223,4.792341530612238
93224,2.441357448979587
93225,3.836203990929705
93226,3.9301404988662223
93227,3.6666676870748343
93228,4.400511700680277
93229,4.72051411564627
93230,3.84490493197279
93231,4.068564795918364
93232,3.9262567403628035
93233,3.6473800340136266
93234,3.504257721088428
93235,4.348969523809516
93236,3.685362142857141
93237,3.887766156462584
93238,3.7732522789115714
93239,2.1818498299319673
93240,1.9497733688930095
93241,3.329682448979581
93242,1.7701753344671245
93243,3.113957517006782
93244,3.614898503401348
93245,2.871905175736949
93246,2.25858078231292
93247,3.0709108163265313
93248,3.634023006841736
93249,4.671351564625864
93250,3.653032789115654
93251,3.929176428571404
93252,3.658800476190493
93253,4.603677545351459
93254,3.9354453061224532
93255,3.7902110204081776
93256,4.237080918367313
93257,3.2418972278911697
93258,4.005342857142847
93259,3.761650034013581
93260,3.849531054421778
93261,3.8226741950113228
93262,4.012689144387353
93263,3.6212938775510404
93264,3.670951870748305
93265,2.7096550340135956
93266,3.0851663945578247
93267,3.490015657596369
93268,2.7505728061224577
93269,3.9791874149659634
93270,3.2165718367346847
93271,3.398511564625832
93272,4.047266785714293
93273,4.392587891156467
93274,4.035488548752813
93275,4.087015975056692
93276,3.24384286229643
93277,3.7498816156462533
93278,4.3596202664399035
93279,2.9475211678004603
93280,2.9856412981859344
93281,3.5750761791383203
93282,3.2896274829932026
93283,3.8028538095238025
93284,2.824597023809517
93285,4.3850732029478525
93286,2.913742687074838
93287,3.6160184436198746
93288,1.9918372108843507
93289,4.774955255102034
93290,4.109734455782283
93291,4.022778911564618
93292,3.3675669047619072
93293,1.9561057482993192
93294,4.374947868480706
93295,3.6115850453514726
93296,4.269142619047601
93297,2.7037010786435793
93298,4.101749387755074
93299,3.087224404761896
93300,3.3578371876932636
93301,2.7546183673469535
93302,3.3127372108843405
93303,1.788683248299318
93304,4.340414761904767
93305,3.3144187755102084
93306,3.5527038484927718
93307,3.434259348072562
93308,3.5046660544217683
93309,3.2400870408163316
93310,3.2808872619047658
93311,3.8045400680271912
93312,3.824659761904764
93313,4.124853304988659
93314,4.505996689342427
93315,3.591435340136076
93316,2.898848197278941
93317,3.224936230158732
93318,4.404893214801094
93319,3.3443613171352484
93320,2.008243231292515
93321,4.0374283333333345
93322,3.8307952380952135
93323,3.06025261904763
93324,4.024150442176863
93325,4.171179013605428
93326,3.5629731179138253
93327,3.9573477437641666
93328,3.9762778061224173
93329,3.156367318594113
93330,4.015414489795912
93331,3.555284183673469
93332,4.5486296145124765
93333,3.8520121258503486
93334,3.570994047619052
93335,4.286378095238079
93336,3.5602362244897945
93337,2.61258996598639
93338,3.832480952380946
93339,3.6751871232735414
93340,3.2247907482993123
93341,2.6204749433106627
93342,4.578124931972821
93343,3.6381515646258804
93344,2.039877126881046
93345,2.7282436734693727
93346,2.479220816326532
93347,3.2962541238919836
93348,2.074564166666672
93349,3.665258611111135
93350,4.327452023809523
93351,3.8532624190888463
93352,4.112469070294782
93353,2.6026590816326496
93354,3.3555718011750084
93355,3.7788021938775436
93356,2.4786723242630395
93357,4.484526530612242
93358,4.257676984126975
93359,1.99661602040815
93360,2.227315243764185
93361,3.862228815192738
93362,3.7062708085961606
93363,4.154555277262426
93364,3.645866462585059
93365,3.925919455782324
93366,3.741986054421757
93367,3.8429580952380835
93368,4.502584845269104
93369,3.07494571428572
93370,4.19284670068026
93371,3.189414965986396
93372,3.652676394557823
93373,3.998296734693864
93374,3.455088514739254
93375,2.5710672789115665
93376,3.908361156462586
93377,4.400300816326501
93378,3.5628252380952348
93379,2.3382026530612317
93380,2.789516768707492
93381,3.1609521768707465
93382,3.2450850680272105
93383,4.428987448979591
93384,3.795412261904761
93385,4.261685170068022
93386,3.9731311791383153
93387,4.480842653061225
93388,4.123242482993178
93389,3.6366610090702944
93390,1.8869509523809587
93391,3.8247944217687007
93392,3.7777392517006936
93393,3.878608265306111
93394,3.125759025458668
93395,3.7504448604574354
93396,4.044430405824334
93397,2.6183045578231336
93398,2.9894229705215287
93399,3.4021304421768717
93400,3.495525935374142
93401,4.027866224489785
93402,3.951562517006804
93403,1.9376528571428557
93404,3.3860851530612206
93405,2.07355023809523
93406,4.498267930838998
93407,3.807396853741478
93408,3.4905654648526006
93409,4.481709438775534
93410,3.9374465419501106
93411,4.370510678052105
93412,3.3348546088435094
93413,4.297579126984114
93414,3.8921847619047414
93415,3.5983390759637293
93416,3.7600332838589976
93417,4.262638441043068
